,id,name,rating,lat,lon,description,url,city_id
258,258,- N26- Studio calme et lumineux cœur de ville,8.6,47.235171878729,6.024493453373,"Doté d’une connexion Wi-Fi gratuite, l’hébergement - N26- Studio calme et lumineux cœur de ville se trouve dans le centre de Besançon, à respectivement 1,3 km et 1,6 km de ces lieux d’intérêt : Gare de Besançon-Mouillère et Gare de Besançon-Viotte. Cet appartement est à respectivement 4,6 km et 13 km de : Micropolis et Gare de Besançon Franche-Comté TGV.

Cet appartement compte 1 chambre, un salon comportant une télévision à écran plat, une cuisine entièrement équipée avec un réfrigérateur et une plaque de cuisson, ainsi que 1 salle de bains avec un sèche-cheveux. Des serviettes et du linge de lit sont mis à votre disposition.

Parlant allemand, anglais, espagnol et français, le personnel de la réception se tient en permanence à votre disposition pour toute question.

Vous séjournerez à proximité de ces lieux d’intérêt : Musée du Temps de Besançon, Cathédrale Saint-Jean de Besançon et Musée des beaux-arts et d'archéologie de Besançon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 60 km.",https://www.booking.com/hotel/fr/charmant-studio-coeur-de-ville-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
259,259,Appartment Les Suites Du Parc,7.9,47.246039800250685,6.023162099869069,"L’établissement Appartment Les Suites Du Parc se trouve à Besançon, à respectivement 200 mètres et 1,2 km de ces lieux d’intérêt : Gare de Besançon-Viotte et Gare de Besançon-Mouillère. Il propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat.

Vous bénéficierez d’une salle de bains privative entièrement équipée avec une douche et un sèche-cheveux.

Vous pourrez jouer au tennis sur place, et pratiquer le vélo dans les environs.

Vous séjournerez à proximité de ces lieux d’intérêt : Cathédrale Saint-Jean de Besançon, Musée du Temps de Besançon et Musée des beaux-arts et d'archéologie de Besançon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 62 km. Un service de navette aéroport payant peut être assuré par l’établissement.",https://www.booking.com/hotel/fr/appartment-les-suites-du-parc.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
260,260,Temis hôtel Besançon,7.9,47.25435722578138,5.995480120182037,"L’établissement Temis hôtel Besançon vous accueille à Besançon, à 3,3 km de ce lieu d’intérêt : Gare de Besançon-Viotte. Il comprend un jardin, une terrasse et un parking privé gratuit. Il se trouve à respectivement 5,7 km, 10 km et 1,2 km de : Micropolis, Gare de Besançon Franche-Comté TGV et Université de Franche-Comté. Cet établissement non-fumeurs se situe à 4,4 km de : Gare de Besançon-Mouillère.

Tous les hébergements proposent un bureau et une télévision à écran plat. Vous bénéficierez d’une salle de bains privative avec une douche et un sèche-cheveux. Les hébergements comportent une connexion Wi-Fi gratuite.

Cet établissement 3 étoiles dispose d’un sauna.

Vous séjournerez à respectivement 4,1 km et 4,3 km de ces lieux d’intérêt : Musée du Temps de Besançon et Musée des beaux-arts et d'archéologie de Besançon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 61 km.",https://www.booking.com/hotel/fr/all-suites-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
261,261,Les Fabuleux appartements du Coeur de ville - Place Victor Hugo,8.3,47.235012635508,6.029440829448,"Situé à 200 mètres du centre de Besançon, l’établissement Les Fabuleux appartements du Coeur de ville - Place Victor Hugo propose des hébergements avec une connexion Wi-Fi gratuite ainsi qu'une cuisine pourvue d’un réfrigérateur, d’un lave-vaisselle et d’un four.

Tous les hébergements disposent d’une salle de bains privative, de la climatisation, d’une télévision à écran plat et d’un micro-ondes. Une plaque de cuisson et un grille-pain sont également disponibles, de même qu’une machine à café et une bouilloire.

Si vous souhaitez découvrir la région, vous aurez la possibilité de pratiquer la randonnée, la pêche et le vélo dans les environs.

Vous séjournerez à proximité de ces lieux d’intérêt : Gare de Besançon-Mouillère, Gare de Besançon-Viotte et Cathédrale Saint-Jean de Besançon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 64 km.",https://www.booking.com/hotel/fr/face-a-victor-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
262,262,Contact Hôtel Foch,7.4,47.246196956180164,6.023350954055786,"Situé à quelques pas de la gare de Besançon et à seulement cinq minutes du centre-ville, l'hôtel Foch propose qualité et confort à un prix abordable.

Ce charmant hôtel dispose d'une vue panoramique sur le centre-ville depuis ses chambres bien équipées. Les chambres sont dotées d'une douche ou d'une baignoire, d'une télévision et d'une connexion par WiFi gratuite.

L'hôtel Foch est également doté d'une réception ouverte 24 heures sur 24, d'un parking situé à 20 mètres de l'hôtel, d'un bar et d'un buffet de petit déjeuner.

La ville de Besançon se trouve à proximité de la frontière suisse. C'est le chef-lieu du département du Doubs, dans la région de Franche-Comté.",https://www.booking.com/hotel/fr/foch-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
263,263,Hotel Régina,7.3,47.23664,6.025664,"L’établissement Hotel Régina est idéalement placé à Besançon. Il comprend un jardin, une terrasse et une connexion Wi-Fi gratuite. Il se situe à proximité de plusieurs attractions, notamment : Gare de Besançon-Mouillère, Gare de Besançon-Viotte, et Musée du Temps de Besançon. Un parking privé est disponible sur place.

Tous les hébergements comportent un bureau, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Les hébergements sont pourvus d'une douche, et certains comportent également un coin salon. Vous profiterez d’une armoire et d’une bouilloire.

La région est prisée des amateurs de randonnée et de vélo, et l’établissement Hotel Régina assure un service de location de voitures.

Vous séjournerez à respectivement 4,8 km et 13 km de ces lieux d’intérêt : Micropolis et Gare de Besançon Franche-Comté TGV. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 60 km.",https://www.booking.com/hotel/fr/le-regina-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
264,264,Hotel Du Nord,8.4,47.23727602649555,6.02586954832077,"Cet hôtel est situé au cœur de Besançon, à seulement 700 mètres des rives du Doubs. Vous bénéficierez d'une connexion Wi-Fi gratuite.- une connexion Wi-Fi et vous pourrez vous détendre dans le bar-salon de l'hôtel.

Décorées avec simplicité, toutes les chambres comprennent une télévision par satellite à écran plat. Desservies par un ascenseur, les chambres comprennent une salle de bains privative.

Un petit-déjeuner buffet composé de jus d'orange frais et de spécialités régionales est servi tous les matins dans la salle prévue à cet effet.

L'église Sainte-Madeleine se trouve à 10 minutes à pied et la gare de Besançon-Viotte est à 1,5 km de l'hôtel. Le musée des beaux-arts et d'archéologie de Besançon se trouve à seulement 450 mètres.

Un local à vélos est disponible gratuitement sur place. Des frais peuvent s'appliquer pour les motos.",https://www.booking.com/hotel/fr/du-nord-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
265,265,La Romantica by La Felicità,9.3,47.234911,6.029921,"Situé en plein centre de Besançon, l’hébergement La Romantica by La Felicità offre une vue sur la ville et possède un sauna. Une connexion Wi-Fi gratuite est disponible et un parking privé peut être utilisé moyennant des frais supplémentaires.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à proximité de ces lieux d’intérêt : Gare de Besançon-Mouillère, Gare de Besançon-Viotte et Cathédrale Saint-Jean de Besançon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 64 km.",https://www.booking.com/hotel/fr/la-felicita-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
266,266,Best Western Hotel Fontaine Argent,8.4,47.246146,6.033186,"Situé à Besançon, l’établissement 3 étoiles Best Western Hotel Fontaine Argent possède une terrasse. Il vous accueille à 1 km de ce lieu d’intérêt : Gare de Besançon-Mouillère. Vous séjournerez à proximité de ces lieux d’intérêt prisés : Gare de Besançon-Viotte, Cathédrale Saint-Jean de Besançon et Musée du Temps de Besançon. Une connexion Wi-Fi gratuite est disponible et un parking privé peut être utilisé moyennant des frais supplémentaires.

Un petit-déjeuner buffet est servi sur place.

Vous séjournerez à respectivement 6,6 km et 13 km de ces lieux d’intérêt : Micropolis et Gare de Besançon Franche-Comté TGV. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 64 km.",https://www.booking.com/hotel/fr/fontaine-argent.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
267,267,ibis Besançon Centre Ville,8.3,47.24045605146395,6.025995332734055,"L'ibis Besançon Centre Ville se trouve dans la vieille ville de Besançon, à 500 mètres de la gare de Viotte et à 20 minutes de marche de la citadelle Vauban ainsi que du musée des beaux-arts. Il possède un snack-bar et une réception ouverts 24h/24. Une connexion Wi-Fi est disponible gratuitement.

Toutes les chambres sont climatisées et disposent de parquet, d'un téléphone ainsi que d'une télévision à écran plat. Leur salle de bains privative est pourvue d'une douche et d'un sèche-serviettes.

Un petit-déjeuner buffet composé de plats sucrés et salés tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits est servi tous les matins. Des viennoiseries préparées sur place, des madeleines fraîchement cuites au four ainsi qu'une boisson chaude et un fruit à emporter sont également proposés. Un petit-déjeuner plus léger est disponible à partir de 4h00.

L'ibis Besançon Centre Ville est situé à 18 km de l'autoroute A36. Vous pourrez profiter d'un parking privé sur place moyennant des frais supplémentaires et sous réserve de disponibilité.",https://www.booking.com/hotel/fr/ibis-besancon-centre-ville.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
268,268,Mercure Besancon Parc Micaud - Hotel & Bar,8.2,47.242287519524396,6.031794548034668,"Cet hôtel Mercure est situé dans le centre-ville de Besançon, dans le jardin du casino sur le Doubs et en face du parc Micaud.

Vous pourrez faire une randonnée le long du Doubs ou une croisière en bateau.

L'établissement dispose de 91 chambres climatisées, toutes non-fumeurs, équipées d'une salle de bains privative propre et d'une télévision par satellite à écran plat.

L'Instant, le bar de l'hôtel, est ouvert jusqu'à 23h00.

Vous trouverez un casino, une salle de sport et un bar karaoké à moins de 3 km de l'hôtel.",https://www.booking.com/hotel/fr/besancon-parc-micaud.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
269,269,Hotel SPA Husseren Collections - Proche Colmar - Eguisheim,8.9,48.0349876742797,7.27613836526871,"L'hôtel, avec terrasses orientées au sud, est situé entre vignes et forêt, au pied des ruines des trois châteaux au cœur de l'Alsace, sur la route des vins, à 6 km de Colmar, 70 km de Strasbourg.

L'établissement dispose d'un restaurant bistronomique, le ""Bain de Forêt"", avec une terrasse donnant sur la forêt. Vous pourrez également profiter d'une piscine intérieure, d'un sauna et de salles de séminaire lumineuses dotées de matériel professionnel et d'une connexion Wi-Fi.

Le personnel de l'Hotel Restaurant & Spa Husseren Collections parle anglais, allemand, danois et italien. Neuf bornes de recharge (dont 3 tesla) pour les voitures électriques sont disponibles sur place.

Un parking est disponible gratuitement.",https://www.booking.com/hotel/fr/husseren-les-chateaux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9lZ3Vpc2hlaW1IDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqKIvsAGwAIB0gIkZDhlNGYyMWItNDQwMS00Zjc5LThkNTMtMzMyZmRkNTU3MDU32AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ed215f91405609fb&srepoch=1745847331&from=searchresults,12
270,270,Charmant cocon centre historique,9.2,47.2345273,6.0274517,"L’hébergement Charmant cocon centre historique se trouve dans le centre de Besançon, à respectivement 1,2 km et 1,9 km de ces lieux d’intérêt : Gare de Besançon-Mouillère et Gare de Besançon-Viotte. Cet appartement est à respectivement 5,2 km et 14 km de : Micropolis et Gare de Besançon Franche-Comté TGV.

Bénéficiant d’une connexion Wi-Fi gratuite, cet appartement de 1 chambre propose une télévision à écran plat ainsi qu’une kitchenette avec un four. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à proximité de ces lieux d’intérêt : Cathédrale Saint-Jean de Besançon, Musée du Temps de Besançon et Musée des beaux-arts et d'archéologie de Besançon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 64 km.",https://www.booking.com/hotel/fr/charmant-cocon-centre-historique.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
271,271,Hôtel Restaurant Spa Le Sauvage,8.7,47.23171766809705,6.027591526508331,"L’Hôtel Restaurant Spa Le Sauvage vous accueille dans l’ancien monastère des Clarisses, dans le quartier historique de Besançon, à 500 mètres des anciens contreforts de la citadelle. Cet établissement offre des vues sur le parc bordé d’arbres, les remparts médiévaux, la ville et la vallée du Doubs.

Revêtues de parquet, toutes les chambres sont dotées d’une salle de bains privative pourvue d’une baignoire ou d’une douche. Les hébergements comprennent également une télévision à écran plat, un téléphone et un bureau. Certains logements offrent une vue sur le jardin et la ville.

Le petit-déjeuner est servi chaque matin dans le coin repas, sur la terrasse, ou peut être apporté dans votre chambre sur demande. Vous pourrez également vous détendre sur la terrasse orientée à l'ouest avec une boisson commandée au bar. Vous pourrez accéder au spa sur réservation et moyennant des frais supplémentaires.

Vous séjournerez à 10 minutes à pied du musée du Temps et à seulement 2 km de la gare ferroviaire de Besançon-Viotte. Vous trouverez des commerces et restaurants à moins de 10 minutes de marche. Un parking privé est accessible moyennant un supplément. Vous bénéficierez gratuitement d’une connexion Wi-Fi.",https://www.booking.com/hotel/fr/ho-tel-le-sauvage-besanasson.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
272,272,Hypercentre calme - Le Gatsby - Coconhome,8.4,47.2371945,6.0247761,"Possédant un jardin, l’hébergement Hypercentre calme - Le Gatsby - Coconhome bénéficie d’un emplacement stratégique dans le centre de Besançon. Cet hébergement possède une connexion Wi-Fi gratuite dans l’ensemble de ses locaux et est installé à 1,2 km de : Gare de Besançon-Mouillère.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont mis à votre disposition.

Vous séjournerez à proximité de ces lieux d’intérêt : Gare de Besançon-Viotte, Musée du Temps de Besançon et Cathédrale Saint-Jean de Besançon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 64 km.",https://www.booking.com/hotel/fr/artdeco.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
273,273,B&B HOTEL Besançon Chateaufarine,7.8,47.220180107913635,5.955331353967267,"Doté d'une connexion Wi-Fi gratuite, le B&B HOTEL Besançon Chateaufarine propose des hébergements acceptant les animaux domestiques à 2 km du centre de Besançon et à 10 km de la citadelle de la ville. Vous profiterez gratuitement du stationnement privé sur place.

Chaque chambre de cet hôtel dispose de la climatisation et d'une télévision par câble à écran plat. Toutes possèdent une salle de bains privative.

Le parc des expositions Micropolis est à 2,3 km tandis que l'hôpital de Besançon est à 2 km. L'aéroport de Dole-Jura, le plus proche, est à 53 km.",https://www.booking.com/hotel/fr/b-amp-b-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from_sustainable_property_sr=1&from=searchresults,13
274,274,Hôtel de Paris,8.5,47.23856536577556,6.025325059890747,"Situé dans le centre de Besançon, l’Hôtel de Paris est un établissement à la décoration contemporaine doté d’une terrasse et d’une réception ouverte 24h/24. La citadelle de Besançon est à seulement 15 minutes de marche. Vesoul se trouve à 48 km.

Toutes les chambres disposent de la climatisation, d’une télévision par satellite à écran plat, d’un bureau, d’une armoire et d’un téléphone. La salle de bains privative est pourvue d’un sèche-cheveux et d’articles de toilette gratuits.

Un petit-déjeuner buffet est proposé tous les matins à l’Hôtel de Paris. Vous trouverez des restaurants traditionnels à quelques minutes de marche.

L’hôtel est à seulement 5 minutes de marche du musée des beaux-arts et à 12 km de la gare TGV de Besançon Franche-Comté. Une bagagerie, des journaux quotidiens et une connexion Internet par câble gratuite sont également à votre disposition.",https://www.booking.com/hotel/fr/de-paris-besanasson.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
275,275,Cosy Diem Vauban,9.0,47.24097,6.01049,"L’établissement Cosy Diem Vauban vous accueille à Besançon, à respectivement 1,2 km et 3,2 km de ces lieux d’intérêt : Gare de Besançon-Viotte et Gare de Besançon-Mouillère. Il comprend des hébergements avec un coin salon et une télévision à écran plat.

Les hébergements comprennent la climatisation, ainsi qu’une cuisine entièrement équipée comportant un coin repas, un réfrigérateur, une machine à café et un micro-ondes.

Vous séjournerez à proximité de ces lieux d’intérêt : Musée du Temps de Besançon, Musée des beaux-arts et d'archéologie de Besançon et Université de Franche-Comté. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 59 km.",https://www.booking.com/hotel/fr/cosy-diem-vauban.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from=searchresults,13
276,276,Comfort Aparthotel Besancon La City,8.0,47.235682520054645,6.01401150226593,"Situé à Besançon, le Comfort Aparthotel Besancon La City propose des studios et des appartements dotés d’une connexion Wi-Fi gratuite. Installé à proximité du Doubs, l’établissement vous accueille à 2 km de la gare de la ville.

Les hébergements du Comfort Aparthotel Besancon La City sont desservis par un ascenseur. Ils disposent d'un salon avec connexion Wi-Fi gratuite et télévision par satellite. Chaque appartement comporte également une connexion Internet par câble et une kitchenette équipée d'un micro-ondes.

Le petit-déjeuner est servi chaque matin dans la salle dédiée de l’hôtel. Cette résidence met également à votre disposition un local à vélos, une laverie, un parking intérieur et une connexion Wi-Fi gratuite à la réception.

Le Comfort Aparthotel Besancon La City est installé à 10 minutes à pied du centre-ville et à 1,5 km de la cathédrale Saint-Jean. Vous trouverez un arrêt de tramway à moins de 2 minutes de marche. Ce dernier vous permettra de rejoindre directement la gare de Besançon-Viotte.

Vous pourrez déjeuner sur place ou profiter de nos formules à emporter composées d'un plat chaud, d'une boisson et d'un dessert. Vous aurez également la possibilité de choisir parmi une large sélection de plats pour vous détendre autour d'un délicieux repas.",https://www.booking.com/hotel/fr/citea-besancon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCooi-wAbAAgHSAiQ5MzMyYzk4Zi1lNzJjLTRhNmQtYjM5Zi0zODM2MTczOGVkYTfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=38a45f911ee300ca&srepoch=1745847331&from_sustainable_property_sr=1&from=searchresults,13
